date,yoy_gdp,yoy_impgs,yoy_gpdic,yoy_pce,yoy_expgs,yoy_iputil
1953-01-01,1.1090788422102054,2.0677390618826488,-3.037993679089415,2.7591577120782156,2.11974974123139,9.411506437715797
1953-04-01,-0.9914898573272913,-8.76675464416946,-12.375719426224748,1.5732394684690818,-3.453362116424006,8.407068604981754
1953-07-01,1.2106010971289325,10.96218055479826,-3.4493826252594744,4.541728806564172,3.6820900322830568,6.870396945817671
1953-10-01,3.50242981757809,1.8134062687937451,6.476889233117515,4.211910744074123,10.156447521938176,8.984210559464636
1954-01-01,6.865098265081545,7.010829233410332,11.721388011496733,6.952468880722238,17.940042964396604,10.50463746935595
1954-04-01,9.274562702276288,5.798420180654808,22.612029089403517,6.120628593839268,14.507491563694177,10.047538077282141
1954-07-01,10.287555071203682,9.597698523609344,25.95312659093282,7.987300681698518,6.695834359127787,11.67975526585497
1954-10-01,9.515166310411674,11.775417561925874,16.704716934963038,8.343109517847475,10.57018301179957,11.055477426788997
1955-01-01,6.9556517412363394,14.948730041029346,9.271162506784728,6.634450560732946,6.048081892855931,11.571330571659319
1955-04-01,4.314257802766917,14.427529768209062,-4.704378193045633,5.146446455736158,14.687735941053141,10.585095723935929
1955-07-01,4.535522939988849,7.123607511572242,-0.018159308556701004,3.86896583218034,17.76097806359565,11.400439002911813
1955-10-01,5.069528681972035,7.4599089821964295,-2.208027998883768,4.6194712229454105,18.688846746434436,7.322849179287388
1956-01-01,6.5827982224718085,-2.3006850985036875,2.3289547723809676,5.706730777345494,22.45322355136058,6.018845173631179
1956-04-01,7.1623025759619985,9.919161945179528,0.4867068142733526,6.316666702235235,25.854967620418744,6.781186212868541
1956-07-01,5.913429887053717,5.09364788809161,0.31447318373120936,5.737614436802167,14.298554966732663,7.789394348892429
1956-10-01,5.077918891071645,5.206987334114952,0.9552199857780885,5.268421584310139,3.640841296626599,8.721920175750853
1957-01-01,1.878065781434285,0.06363735666664105,-5.724207125169449,4.6127827829935555,-10.77097871049391,7.7229396652074875
1957-04-01,-1.2277335746379463,0.3509831416968594,-14.34771372216162,3.267832455490556,-11.057596492961451,6.858165187379817
1957-07-01,-0.7843816002013477,0.8048191724597209,-16.15175516294,2.379641735748502,-14.029229653570214,4.585687276733639
1957-10-01,3.8974173668822285,1.0523675451768237,-1.4243419810708282,4.159343167053634,-9.506473369379265,6.657774663701315
1958-01-01,8.909064575720263,11.261056293687423,16.248004559563864,5.534783389811161,1.0293941932012185,7.226563651378206
1958-04-01,10.663528006204272,11.965649647410077,26.51765281550159,6.990430749541101,9.507273290993817,10.28150467470311
1958-07-01,10.540581029793106,12.737873197647792,31.368282396881504,7.823296696778997,10.321221752135171,10.320376772300323
1958-10-01,6.552417652159292,13.749745537585895,6.622519932228586,7.904207439548724,19.592282945439592,9.996563120204538
1959-01-01,3.389065563361296,6.939004253839114,-3.202235826356823,5.442808307276378,8.92056499884031,8.606368907848616
1959-04-01,4.671392656813033,4.935154994282092,4.388338898106591,4.403916267336623,22.138117438007427,8.018438478249182
1959-07-01,4.320276636579414,1.9575134589074792,5.058940847261725,4.835073646876965,19.453789181286176,6.385462558618707
1959-10-01,4.323785668733304,-0.2021071406456097,-0.5993146993985601,4.332194855707716,18.652241412417677,6.466574169003206
1960-01-01,0.9204420073410089,-2.412481577773523,-18.973251250432632,3.4812098896763093,10.946509214271902,4.631098385931302
1960-04-01,1.6103492457446833,-6.293312194916535,-6.494924923219628,2.085291274839172,1.6392020710617996,3.6905938875229727
1960-07-01,3.7606207019806472,-4.150160997034759,2.8600835784007526,3.6498638883397154,-3.260755660213915,6.475974837551988
1960-10-01,5.566580982341089,7.76601418623558,15.645889171672067,3.3442785039469336,-0.8849332295117529,6.990616184072982
1961-01-01,7.511043882659815,12.446911565267225,18.9192850995667,5.3694632460945435,2.4932028023554826,9.207522380155378
1961-04-01,8.782926787517745,14.883824811725828,18.541266361058902,6.236940392493443,7.487087246637163,8.005239309970472
1961-07-01,7.658310118900262,7.319054601487583,9.30379981798602,6.622563495568721,10.667965680377185,7.601283314215563
1961-10-01,6.133875745518773,5.626980681907931,1.4805315100069993,5.3439369529053184,3.7594850465908,7.170336151875983
1962-01-01,4.674536906553362,5.909149312047535,0.17649943473965557,5.7815118952363385,6.181737544999782,6.919328170913803
1962-04-01,4.623655012933253,2.9248341997414617,5.448296560610825,5.5858538557881605,-3.0840338271088767,8.135422380740529
1962-07-01,4.571641900543508,4.796434068333504,6.082572329889593,4.798793019881674,12.216286108908259,6.323522228770504
1962-10-01,6.2762321496068525,4.030129324653512,10.898752208024959,5.019392000183586,7.916740045316683,6.260808661920897
1963-01-01,7.787326318516163,6.6593755877174,14.628814896139012,5.361492185319923,16.704832506472673,5.881189876221639
1963-04-01,7.792982978232301,7.095746546808596,10.185453047804701,7.126236064456006,13.148890438177425,7.001520506877505
1963-07-01,7.141762709307834,5.644300142798018,5.7986377669934335,6.808796516746183,11.566920490907847,9.391348939716915
1963-10-01,6.274759690685272,5.348613350645498,-0.8041397404997417,8.286386510196571,9.058260407754279,9.001628824873185
1964-01-01,5.494199546890805,9.233884975277169,6.237101464504953,6.211121677903677,8.548965715577863,7.799836804326302
1964-04-01,7.184854252649897,3.628034955640959,16.24606222604928,6.815086482121348,-2.1415990876881246,6.611793715291057
1964-07-01,7.787893321214245,16.86550161222444,16.274362191424068,6.268739933756656,10.140273141217122,5.991404032913138
1964-10-01,9.19345306258448,10.843388827331317,14.679745517098242,7.9668162453434235,5.039965488812159,5.680425412099737
1965-01-01,10.580546223469865,18.836750966312835,11.144755708437186,8.758940755327785,18.559623910263824,7.731792515567498
1965-04-01,10.92556195646937,17.149587689364004,12.503038436537052,9.653734137971671,12.453185475188581,6.212486699508672
1965-07-01,9.602046394568355,12.872054862400509,8.836218354668885,8.589117566267802,7.359565011002414,7.698520690426574
1965-10-01,7.3366713654213305,16.606446612119818,4.049766575015722,6.958163946693335,5.433275261906652,8.483392575306985
1966-01-01,6.863302203627684,8.590659694556383,4.671647831878477,6.280205276797487,5.553601090395597,8.141746907057012
1966-04-01,5.906572513288932,13.979207528941668,-2.3625886346148857,5.466386425452276,14.951802755237324,6.023356009485389
1966-07-01,5.542627115566301,5.207466189193169,-3.624184146258185,5.815415900617207,8.370417880165013,4.967338627274483
1966-10-01,5.5633320243302435,2.3993478072692676,-1.7657157932944514,5.866128315764468,1.4327163401512428,3.3852263387234074
1967-01-01,7.190129749743923,8.778915242275502,6.982833824094415,7.097806959685524,0.08159978574199123,8.025603090623532
1967-04-01,8.77795289600747,17.647580160138975,6.370790189165808,8.283960130409417,9.136440988813487,7.2224969898640765
1967-07-01,10.7413878299552,18.931380409282927,11.072791028267511,9.994197255306927,11.33869508497964,9.520705271709614
1967-10-01,9.878544416839361,22.033215303165658,4.656087165046639,10.948634809473125,19.319244912095044,7.181925412486171
1968-01-01,9.102378917100744,8.364009647702368,4.318141542708414,9.862601509472727,5.690017872612149,7.177852441647993
1968-04-01,7.715686439475177,0.36069598001497316,2.6767769975898252,8.44429320019122,-1.2208597336319529,8.930330170165947
1968-07-01,8.076383667465574,13.07666687720549,6.8611031030767275,7.571049565301001,6.641618418402656,7.492624888530594
1968-10-01,8.637339570058181,12.484453041669502,8.855992762382058,7.911836600454058,14.846938386430228,9.385219674467132
1969-01-01,7.160465688359877,21.032488379778925,0.1697397862748562,7.824312266454597,24.829530187436905,6.040797392851049
1969-04-01,5.509472315072098,9.969880839893168,-6.724234490641203,7.595115893462348,17.36162317345898,7.63669299286505
1969-07-01,5.621422347298573,6.509170363288461,-7.147161088654741,7.666921638987921,12.830027775345263,5.980557450699973
1969-10-01,6.295779565436575,10.749549723242543,-0.6982675399408977,6.874686764137929,10.708420997624238,7.084707005468866
1970-01-01,5.447410275926689,5.560297274736232,-3.5904872991085517,6.749172220667909,3.476880748034679,5.29366733642455
1970-04-01,8.116953208272044,13.52737375432253,8.239282390072084,7.824935432729202,11.85961563983928,6.636079103151642
1970-07-01,8.817833860369943,15.798698529469458,12.80041863042511,8.190576640506958,7.1889824613565345,4.359898382893294
1970-10-01,9.555011125069818,13.353989672230453,13.863538706464835,8.571837386826594,6.153148422363527,7.2355699700451925
1971-01-01,7.954064222134101,8.760387494192381,4.746342778958372,8.912709770728332,-5.770424637017658,4.7658157191813855
1971-04-01,8.511718071086573,22.008169948670147,4.769052825793587,8.94548444554617,16.5615727450723,6.304426454308993
1971-07-01,9.555743819581267,11.716325307533463,9.117564555753365,9.543934743156107,6.374333591657925,6.518977529474796
1971-10-01,9.69415067357495,19.93372683557318,10.850291559391263,9.263490932435827,16.67420420794228,6.868525016001625
1972-01-01,11.391524850340208,10.887491935534818,14.816079227888764,10.734461181191971,14.071560246534176,6.577053855834736
1972-04-01,11.454290136003495,27.943851829396998,12.128170322480694,11.147666684285515,35.06031727933842,6.006220333705839
1972-07-01,11.836208024425417,25.098468242045406,13.838697930232756,10.60379107622278,34.2963149578316,8.677898162720075
1972-10-01,9.138911626432153,13.892793640291396,2.0065942441503264,9.387069334246597,32.45829969248508,5.6123613126902905
1973-01-01,10.302477198339835,23.62995972040385,8.47607808566233,8.50907911952906,38.05478945077908,3.3357701623872837
1973-04-01,7.353754956283318,28.642333059129978,-3.3865218498417193,8.178112300543784,34.62266023979014,0.13111266716500847
1973-07-01,8.155840407705943,43.92275430770147,-4.595481151271075,9.090992099780726,33.62098421158496,0.3674086644437032
1973-10-01,7.460183880435015,43.70008826156341,-12.34090513083482,10.874699720921685,20.437342379721926,0.841002124196714
1974-01-01,10.931768263426338,30.36978060686526,1.2324234089456922,10.732756940965007,26.72103952701357,6.171357360072951
1974-04-01,8.163575871537846,-1.9273919131130928,-17.157055325720442,9.478700990456563,13.451210964832244,2.8368836987565644
1974-07-01,7.643117670748845,-13.549723216143542,-20.73777237426487,9.223749082362696,12.641267761070504,2.246075909963457
1974-10-01,9.399579298142633,-8.985976542607796,-10.749973051592566,11.431403136607763,-3.8039455075994013,2.875234269651436
1975-01-01,11.895365837605986,16.208685996787743,5.789251811997575,11.968082865790253,10.82618306002211,4.108444483633267
1975-04-01,13.270763399701444,22.554637889801153,23.77077573656559,12.424814006649743,6.22988536844585,2.716777277355209
1975-07-01,10.854717354279302,29.36872603231722,22.546017229828248,10.901858470413792,13.268007520345636,2.128590275473388
1975-10-01,9.917440374438064,30.386407331648716,16.006018854729305,10.00678122254499,13.85611798347547,5.155035652176399
1976-01-01,8.555441308475151,27.379090184272187,-0.47248568531774815,10.161781761083317,16.311397090731134,5.965792019683403
1976-04-01,9.762542199712678,20.691238931861413,2.892798277040251,11.394271632634203,10.685813907219474,5.655050538430574
1976-07-01,11.451446072026854,21.881640275815833,14.561161262275082,11.504394736467946,8.728210241463445,5.93765369579093
1976-10-01,13.029067510088977,16.892893174201113,20.821722898719134,10.165820456439537,11.95185367079883,1.035044827006626
1977-01-01,11.112621813480494,11.670546951836451,9.841343503589968,10.619768052753546,4.878744614461977,0.09820071392838603
1977-04-01,9.841331949372494,17.43665429381125,7.93536315369648,10.823058844216174,4.470793871513674,4.927304512537877
1977-07-01,13.165449780189983,18.05559746356727,11.454619964926906,12.61660940916084,16.35702589720977,1.3001276696010364
1977-10-01,13.729461421543105,20.15662903394515,11.394090390044024,11.579150424931017,27.174116778420274,2.8788308862284864
1978-01-01,14.720282541595953,13.248885851648222,9.357564189764842,12.441077202068671,29.73090618358601,1.979337184969017
1978-04-01,11.938285158649158,9.171959141050827,8.647034702844127,10.359854339342132,19.905062399776654,6.423854168188484
1978-07-01,11.02057763064364,17.992895299103182,6.303750479875353,10.941899889522267,15.905824624492375,3.333125113453604
1978-10-01,10.511187989894733,21.242244751245146,-0.9449651785279511,11.64886023987676,17.085926918446557,1.525618993364334
1979-01-01,10.454178069026947,31.22373755105707,0.5907379706955171,12.278350001471294,22.711577335253658,-0.5813448448211769
1979-04-01,10.888738085026645,31.487522401703764,-0.3417703824467413,12.146855574205208,30.504749530861876,-1.3130923762374271
1979-07-01,7.249861873893469,16.68670794743297,-10.202776340053152,8.84310936731756,22.82279073568742,1.5351798485717025
1979-10-01,7.088490775543328,2.430302535854283,-16.213955954115555,9.221045591096024,14.376687909011533,4.78495838018632
1980-01-01,9.88962910518757,3.8932240692296425,-3.168453814752673,10.264895624309142,11.998666635535539,2.7744869992499237
1980-04-01,15.73896789408531,13.053550782904475,15.163669121296122,13.492825758855536,15.963412641213099,2.9286866547633936
1980-07-01,13.892983410578761,17.461511405088096,13.671440517539349,11.916045552673163,10.936730773325362,2.3848516846250933
1980-10-01,12.50069662929394,8.35867583050374,13.942609912500778,10.244393415508258,5.257079369232861,-0.4579922701691598
1981-01-01,7.2283943690761525,7.534604401783961,0.578548440941983,7.421981616111111,2.213724262255988,3.180532586370176
1981-04-01,5.386922467827434,-1.8912392257024293,-13.642073531317525,7.232768024170411,0.6624882922107371,-1.0855823506155915
1981-07-01,4.1311489698507735,-2.6557682308165447,-18.294065137670444,6.959342368287251,-1.2467903371579312,-3.3733443254141875
1981-10-01,5.272041414164358,3.996814032110983,-6.481395015496752,8.368854612570923,-3.5371947935915284,-3.650642173066595
1982-01-01,6.011749796997389,-2.2096985899334767,-7.208196618583189,9.236251618234926,-8.739013763250579,-2.253024261168406
1982-04-01,6.4122749427589145,0.5366963085274552,-6.594050694658274,9.068818019454167,-6.15844451547917,-4.363277097457969
1982-07-01,9.47195497115244,6.7150013287676265,6.701450202569295,10.827741448445401,-1.4415093260916647,-0.5148300027934565
1982-10-01,11.387505220749423,20.3188398407697,21.545821163696306,11.18772949030809,7.505849074882921,4.855383624252733
1983-01-01,11.899131367949153,26.993323337958053,29.51407826082506,11.373944389332317,10.748305038630663,6.667344553101876
1983-04-01,10.662947821103833,23.306554946049076,28.449474312543188,8.685335480492135,9.665072330494892,8.657576788712511
1983-07-01,11.069796490148274,19.454366880786765,23.44650752457939,9.551350835564744,10.117033291978835,6.251545293110399
1983-10-01,10.117873730406556,14.118174867250232,14.208731333749524,8.698263794625802,6.979326269381879,1.0030412320102584
1984-01-01,8.675632002106097,8.021396991500017,4.338564286787248,8.173800479836983,7.499623717594334,-2.6301588694810616
1984-04-01,7.587679927912493,-0.7214110927732902,0.06957447436320363,8.532255286753799,2.8885376970969148,0.8396849496816077
1984-07-01,7.586930260564151,3.077794464875546,1.5814124653813388,9.336282667345541,-2.7697205888323584,1.4377703325001088
1984-10-01,7.297936221482648,0.319177978666916,-0.9514358052127414,9.568340139586741,-4.241692160440254,3.264445911556942
1985-01-01,6.7789819213754345,11.137809756083296,8.276475863337819,7.946437056668327,-0.8144186565023775,0.44099216458488133
1985-04-01,7.249936262115678,10.040470027561431,10.81367248551879,7.334298351785914,4.2544714197577544,0.42273035298338124
1985-07-01,5.348697161035605,10.283928664461929,3.2892805702308023,5.935648247423167,5.201519681475546,2.986936938900186
1985-10-01,4.979368230167765,8.154207886964823,-6.438101527681367,7.06231616374031,4.996638362352762,1.5171183379577051
1986-01-01,5.184191133681114,5.853903289527876,-4.4255701762612345,6.629586162204583,9.337944672812494,2.450851380188035
1986-04-01,5.904254848015872,13.078251946056941,1.9810305512315227,7.049887449349305,7.881073378778602,3.990734699901876
1986-07-01,6.6332033441922595,14.528909125611136,4.200057306766081,7.117424448600677,12.140230182080902,5.621922330588798
1986-10-01,6.965046653870874,12.691810749223995,7.493850300059653,7.475192290797792,15.275922137536929,4.621272238520051
1987-01-01,8.500194102816389,16.587025852206022,11.591099318482442,7.731711127482946,19.118318577897174,6.03219100748213
1987-04-01,7.63390219742642,11.067752754894084,3.51062000530756,7.691290677846257,22.105042644619402,5.9310491618254115
1987-07-01,8.118059709376771,6.929528333311907,2.472464217489279,7.886021015348311,20.872129546346212,2.362733855924351
1987-10-01,7.235828561929633,5.9666013530165465,-0.8150082604222577,8.09809331804826,20.293852572563424,6.57713906228401
1988-01-01,8.060138455873439,3.797107596789518,2.8557744351142356,8.327315042221976,13.347309186062244,2.566098967702654
1988-04-01,7.998545722976328,12.06147677085138,6.35625879377433,7.9945937225884185,12.167500931988911,1.9856088889960763
1988-07-01,8.25637724071892,8.704059599594753,4.396143332030215,8.106257133319845,13.872515396887318,1.6411347832192964
1988-10-01,7.279957432890043,6.008017831344518,5.0086472084181946,6.504553027760402,12.817253141333515,3.4997789958465297
1989-01-01,5.74864259318227,3.678222335818274,-2.6839699307882476,6.379411250472636,8.85715838365354,5.924820021745463
1989-04-01,6.1848888501530785,7.429101416718494,-1.2466300297208495,6.806382699760846,9.652499776272391,2.691755120714909
1989-07-01,6.280492946419482,7.013863366889581,-1.0191284648962904,7.2426313993486575,9.179868820283946,5.041065563418986
1989-10-01,6.197467189468725,8.996169488761051,0.7751384369210643,6.689871493516223,11.592302995274892,0.9782924253792449
1990-01-01,3.6576479092662817,5.7210960023970205,-7.144938003807061,5.417678458264091,8.855821652439907,2.9753676000903555
1990-04-01,2.746192666933939,2.084150161728163,-10.86407595275006,4.466818664772976,9.092782094124793,2.707756887849499
1990-07-01,3.15938916799624,-0.7830513765115863,-8.378652098100446,3.713066987644848,9.139574910427498,2.5620700573721225
1990-10-01,4.9280956301498575,-1.1575600423991579,-0.7097059255895743,4.081322741369052,8.859757885534549,3.201925454871977
1991-01-01,5.358187608402311,4.6004061735368005,4.862489704562096,5.139490577355714,12.073123973875731,4.325737092753006
1991-04-01,5.986686159861147,5.636031510685104,5.02519953538793,5.946803842499191,10.036910708408017,-0.46408387728731637
1991-07-01,5.903354522040905,7.1323297611977905,8.155877338674408,6.6676058715498865,5.548028566578236,0.20912284965102823
1991-10-01,6.062431664216967,10.724734809898552,4.9386631340210005,7.001829948235475,6.181409003011004,-0.5736014628185275
1992-01-01,6.762330930680818,6.592862678143152,7.8558477216473745,6.686312729238803,5.30464231455291,3.199535453693005
1992-04-01,5.574982410936026,6.857341112389214,6.684951058161647,6.377504330534832,4.890824889802698,3.5419577278687457
1992-07-01,4.788575374814315,6.530375090636185,5.769440853847094,5.842184317295685,3.6342221064094544,4.17054351107681
1992-10-01,3.807535216839187,5.277986204890424,2.4217708687655946,5.245979041302238,2.4419726085106284,3.7400420792333318
1993-01-01,5.782439530080362,8.560845627488646,5.416864696607501,6.241760157999895,6.627109005557073,-0.579953588954583
1993-04-01,6.32268490171844,6.251745716916004,12.263213831730143,5.990920884453394,6.280707749829076,5.395153339182341
1993-07-01,6.741547522447079,12.839907369655833,15.556401876129302,6.159035591284868,10.069524219339618,1.4923480418030741
1993-10-01,5.626814412733226,15.67451344832408,8.933482942271079,5.479837642976866,13.348840409209288,1.1865905383739797
1994-01-01,5.864902468918524,12.415129881083171,7.107448463156298,5.718880475477997,12.86398377486502,-1.0331761009150333
1994-04-01,5.290863071362105,13.358470018109447,5.847464022651995,5.448117784996651,13.735770329994045,2.0257656253209375
1994-07-01,4.4030406205806045,10.24064592013894,2.1483085440605247,5.143870532891747,10.66783824188157,2.9073241210362735
1994-10-01,4.397042620510409,7.384218308950455,0.7416206102918519,4.954777677628094,11.871799563443824,5.74398816314586
1995-01-01,4.537017192990532,4.084827253377918,1.4208278967467565,5.6234661007354,9.592669736107496,4.524940627004311
1995-04-01,5.288429141805505,5.513133812562278,6.932922865541787,5.363311107562353,7.263481997935479,5.1700481400896185
1995-07-01,6.21372712339755,7.920395591633499,10.017004392995737,6.126215445501288,5.648022721420293,2.7960550464877723
1995-10-01,6.531973186613605,9.698250437179775,17.150920971720936,6.0488165235894975,3.643101113866347,1.0598720732386946
1996-01-01,6.0833428320597545,9.0700366615307,11.910110110659847,5.481718125215488,7.632537738479008,0.22153942343021038
1996-04-01,5.584301791237975,11.472246365658945,6.789772743170876,5.6478887632676695,9.890217805146387,-2.4403718247910824
1996-07-01,5.910636181316458,8.36627228618469,7.815949451302136,5.2306030463056095,12.768945367730998,1.72030968405041
1996-10-01,6.605278325646944,10.592002331439085,12.442344512177097,5.511406926056008,12.119359430937228,0.5451005448517656
1997-01-01,6.0963102572420285,8.67863004808337,11.127953007537817,5.668696661087934,6.490006854666044,3.707405530432891
1997-04-01,5.7795690607641275,7.904388146189268,11.584951880929802,6.027329996855145,3.1432854742165857,1.7487287538138154
1997-07-01,4.914109664865191,6.356565462206847,7.220698865605048,5.961335034449607,-1.1312034832786475,4.166944379157795
1997-10-01,5.524202428644603,4.010464467667359,8.768860902767297,6.264040180311852,-2.2029378829272623,2.7422674387499812
1998-01-01,6.112925206356758,7.260009558787705,7.6562310077172,6.536307881574369,2.0945824964192945,4.009171735380894
1998-04-01,6.488192220384063,7.985967619833893,10.731403518981775,6.191225216840036,2.47713591495322,3.8053391655590136
1998-07-01,5.966709842346794,11.572525742891814,7.637375856070469,6.598662138216737,6.06831480467802,0.15213126476502348
1998-10-01,5.717158200455538,14.719448142635295,7.2072576779227875,6.569818143493341,7.089097165011386,3.6943458477814843
1999-01-01,6.550608266223377,16.198110814953232,8.785699863471944,7.411835496090233,7.97287148184849,1.7351051108406146
1999-04-01,6.725095219072527,18.35950740557633,7.372899910427575,7.8597732057576355,10.16012551839201,1.0729695788212166
1999-07-01,7.480037289141201,15.692703682980584,10.617451015187685,7.7395120676404545,9.87938435447636,1.0339002504097285
1999-10-01,6.00089461193894,16.190743375814733,5.92666313947212,7.219291710561094,13.0782749742122,3.4091368460902425
2000-01-01,5.324175459217595,10.95740013928504,6.925896163593742,6.035202816921146,6.750063861545096,4.869971484061891
2000-04-01,3.683593082793164,3.525771040928394,-3.3476649867157127,5.737048007462854,1.1011090494161064,2.410293921533837
2000-07-01,4.008005697525781,-4.229624121370815,-3.4923738347856874,5.052501664317673,-5.32624649760578,2.7715695232121753
2000-10-01,2.864504725261119,-8.749724408291897,-4.531794108712335,3.9259693086263887,-10.626900834351972,-1.7180690890685557
2001-01-01,2.5826733443313494,-8.981049773056732,-6.567566367555773,4.007345214640124,-14.770796994914807,-4.636442378915309
2001-04-01,3.2337010505091777,-1.805897072305764,-2.8402094758877494,4.335481196954436,-9.124354685896861,1.1491020617272403
2001-07-01,4.018672798449973,7.1330488648289485,1.7942173628896003,4.795192408112895,0.21031430161831288,4.467009013123833
2001-10-01,4.617195826292655,13.554212465035242,5.290255244040244,4.712305490462908,7.738985842359028,4.201063750818164
2002-01-01,3.5925539796188084,14.777448864267985,1.8607450727311527,5.060935941734927,5.032505605394473,6.068776083557648
2002-04-01,3.9682098597099262,10.223991889816173,1.7220987681950493,4.929165902534506,2.0741453539665184,3.5939690235244734
2002-07-01,3.870751040485415,5.053503816315713,0.3508662440753949,4.871110047255178,-0.8545041355546239,0.5780318527434527
2002-10-01,6.047257473964097,3.8306383450833374,3.2198122448140847,6.212948592965373,2.3564195225186504,0.18592933177777016
2003-01-01,6.642051491595133,7.879247967434141,8.831954346266963,6.108562642046553,10.883107477503298,-0.43545360314906223
2003-04-01,7.305989525138507,13.130329260123412,10.142657048070841,6.224965201000528,15.949496766149714,3.556321845561714
2003-07-01,5.834441726320812,16.530161316202538,8.685067428657153,5.5335533738399265,14.848746338281089,1.7418789904515268
2003-10-01,5.706303185276767,14.087838528809511,5.917371334990992,6.09571269946878,8.149646540752462,0.23915320597423206
2004-01-01,5.995206046342243,15.847963409509662,7.683527057576599,6.038399387206469,8.714806204458053,0.9355737380198468
2004-04-01,6.833615626571195,9.161854823072774,8.160142510516387,6.1628274756181955,8.46218313023611,0.1919830210924331
2004-07-01,6.160859070692361,8.918729519455145,3.5813290759382643,6.311210313709043,9.207018340803273,3.479775965787143
2004-10-01,6.186834033072076,7.890750168705218,2.4457326190247124,6.530498466099253,7.048703847743955,2.9533886297742145
2005-01-01,5.83345780054027,12.628264691434302,5.636619578375744,5.982995391371302,9.36116673646052,3.0683250542238154
2005-04-01,6.583151086620661,14.501370062359682,8.144453800430373,5.858664063321285,12.094907613670832,0.2065682373033797
2005-07-01,6.276095335243211,12.12165004141383,5.695661647276657,5.846998677094708,14.29787182847382,-0.8289729266975328
2005-10-01,5.263027307053384,10.922792157299178,2.2645030287796164,5.818487059902187,12.000056342034666,0.4866169072897012
2006-01-01,4.58668480279299,5.605645942611199,-2.2088297198681284,5.055487623989637,11.26086141747075,2.985054242522342
2006-04-01,4.597651586043747,4.69699397399965,-2.907510376429031,5.139893531639897,10.124522346601712,2.1772178079625992
2006-07-01,5.512830516765021,5.882755709809287,0.10396465477572758,5.348678084287499,11.532783895410883,0.7235038208065658
2006-10-01,5.399572475138519,9.668040809873776,0.8557493696494407,5.30400014322618,14.829923709268723,4.201699240020196
2007-01-01,5.097720716462129,11.398880189444885,-0.29549684160599243,5.354694073588163,15.510572446717292,1.5249144313246046
2007-04-01,3.2520950308741043,13.060215687382478,-3.8869100739027083,4.882728273968205,15.406838589329528,1.4462591922757575
2007-07-01,3.211965137793608,14.256523462585061,-5.298555921882646,4.950832491396927,14.986778081713807,0.08463516145088834
2007-10-01,2.490085347285067,12.269335935775203,-5.9795940404680765,3.692351367606125,13.96839823694129,-0.724873938338348
